order_id;customer_id;STATUS_ID;order_purchase_timestamp;order_approved_at;order_delivered_carrier_date;order_delivered_customer_date;order_estimated_delivery_date
01be2f7ca246adb9112cb75096af2ee0;9561fb5984d862e686beec844488550f;1;12/02/2018;12/02/2018;16/02/2018;26/02/2018;6/03/2018
04db86e3493b3724ac4bd3c9a397e23c;ad1e6b608a4dca0dd25bf862939cf3aa;1;28/08/2017;30/08/2017;31/08/2017;11/09/2017;14/09/2017
05a82511dd29bef74d8003b015912fd6;ebf7e7691b7e62b2df6bbb5621bf6557;1;11/09/2017;11/09/2017;14/09/2017;25/09/2017;24/10/2017
0ce9a24111d850192a933fcaab6fbad3;5bb8de60ca2ca8b01a5ce471802fe10b;1;24/11/2017;24/11/2017;6/12/2017;13/12/2017;19/12/2017
0dacf04c5ad59fd5a0cc1faa07c34e39;db13a417a95ad304e9674468c17ade85;1;19/12/2017;19/12/2017;20/12/2017;21/02/2018;17/01/2018
18233451c81fa4cf187fae71d8e8a299;44e8a890084067f1ccc9689987c6d001;1;29/11/2017;30/11/2017;30/11/2017;17/12/2017;27/12/2017
21df4877f402eea02a4c1aab13411b1f;fb68a5552994d81243302fe6a15291a1;1;2/08/2018;2/08/2018;7/08/2018;8/08/2018;16/08/2018
2526d08a2985e1b276a405915c2d8be9;2450926e09ca55f960204a2789ed4943;1;4/02/2017;4/02/2017;7/02/2017;14/02/2017;7/03/2017
2e496accb804bb4a59fcd3df574b450c;db859dc699009191be7005581c73865d;1;5/03/2018;5/03/2018;8/03/2018;12/03/2018;15/03/2018
2eaf8e099d871cd5c22b83b5ea8f6e0e;9d53af6298240d4573ca6e52bcfa6c63;1;21/03/2018;21/03/2018;22/03/2018;28/03/2018;11/04/2018
3597f6476c27b4e1cc2f58588116f8f5;79e2cae59c2216c721c54ff9c53ad657;1;3/10/2017;4/10/2017;6/10/2017;23/10/2017;1/11/2017
37e7875cdce5a9e5b3a692971f370151;3fecd6727aed19735e06945b7c3e49c9;1;18/05/2018;18/05/2018;21/05/2018;6/06/2018;14/06/2018
3c314f50bc654f3c4e317b055681dff9;c17d38e818f10c91ebcd036bc835a648;1;16/03/2017;16/03/2017;20/03/2017;24/04/2017;19/04/2017
421e787a5dec780e5db14facee9bdab5;ef4b4f3a32448a53c0692f135e4e9bbb;1;9/01/2018;10/01/2018;11/01/2018;19/01/2018;6/02/2018
4fc44d78867142c627497b60a7e0228a;e494ff798e6549f9ba9747f00f5681c2;1;4/07/2018;5/07/2018;5/07/2018;9/07/2018;23/07/2018
583174fbe37d3d5f0d6661be3aad1786;e545e697bb9d1b81e0a702121d4e94d5;6;4/08/2018;5/08/2018;10/08/2018;10/08/2018;13/08/2018
5e6bf5e993fb83ee6af7a9f8a954e807;a72c88547dfde272c230dc57c9f04dda;1;27/05/2017;27/05/2017;29/05/2017;3/06/2017;21/06/2017
677c865b89aa97e7dbeb4bfbb50bbcfd;529d3f46584a8fa9027777a9c7d5a1fc;1;14/08/2018;14/08/2018;23/08/2018;24/08/2018;31/08/2018
68e55ca79d04a79f20d4bfc0146f4b66;30e6e854c81fa16f46a5d7f3ab025e6f;1;16/03/2018;16/03/2018;20/03/2018;11/04/2018;6/04/2018
70a752414a13d09cc1f2b437b914b28e;db3234528c502acda9991fd53d7223d6;1;19/09/2017;19/09/2017;20/09/2017;28/09/2017;10/10/2017
7139cfc52657eafe990b5b23ed163482;05929b58add0a2e46bb430439b7130a9;1;4/02/2018;4/02/2018;6/02/2018;11/02/2018;1/03/2018
79832b7cb59ac6f887088ffd686e1d5e;ce3e77ff426cf554944d321064dd87f2;1;21/11/2017;21/11/2017;21/11/2017;1/12/2017;15/12/2017
7c9956750739a47dba7a6928ba2f0245;b65dda35fa1e480e28ded92bd5efe474;1;28/08/2017;29/08/2017;29/08/2017;8/09/2017;14/09/2017
84cec4f65c7a4f2f54c294a30224a594;61a1d82e44d450a06016bb941595446d;1;14/06/2017;15/06/2017;16/06/2017;22/06/2017;7/07/2017
88096595631e8d26b658306256e3ce34;29a48e3e901b5187dae9af8a5563c795;1;5/01/2018;5/01/2018;8/01/2018;19/02/2018;6/02/2018
8ba3f3a9292fbc22a8b7dff752bbcd37;0315a87fba4dab4865f2071777b98e87;1;7/07/2017;7/07/2017;8/07/2017;18/07/2017;31/07/2017
9bcc43446a687456408f7c92cf486f48;1b4fbf469a7ab0237b99420da733202e;1;9/01/2018;10/01/2018;10/01/2018;24/01/2018;2/02/2018
a9953b2f0b1665ac7586cc5a6ac8f58c;1f5856eeda57cbd78ba0dcdddd0439e4;1;13/09/2017;13/09/2017;19/09/2017;5/10/2017;11/10/2017
aad1dcbe4c9fe2e3486e5e04c6649097;2438ba50f3a77cbfd3377900835fb526;1;24/04/2018;24/04/2018;25/04/2018;12/05/2018;21/05/2018
ae08a26b052c48419e21581f9f01d47e;d80952ace947b1e43b7a5d279da00cd3;1;12/01/2018;12/01/2018;15/01/2018;20/02/2018;8/02/2018
ae168dfba236919411fe08f336fefa44;63572a1269de35c881dc1ca268e20fa0;1;27/02/2018;27/02/2018;7/03/2018;16/03/2018;22/03/2018
af32671d0b8ce510a94d9111d97371d3;ccafbef5836bb3f6604cd55c75d54b4b;1;13/03/2018;15/03/2018;16/03/2018;21/03/2018;2/04/2018
b89b5e15757b5d96e7d67c969324aeca;cd6b3de9793104fb781a4908b6f8a0e6;1;14/08/2018;14/08/2018;14/08/2018;15/08/2018;21/08/2018
be672f99f61bb90b0430f407ba4378cb;8342323ca97ec421480430c2a893aca2;1;21/08/2018;21/08/2018;21/08/2018;22/08/2018;24/08/2018
cf73e2cb1f4a9480ed70c154da3d954a;ef1ed1347404166e73e8f3977ffcbca0;1;11/01/2018;12/01/2018;13/01/2018;17/01/2018;1/02/2018
d17ebef6117650c283479ff4dca49c6f;05e86ce92eb1b627c2296627078d237c;1;20/07/2017;20/07/2017;24/07/2017;31/07/2017;21/08/2017
d28f2bc60aaf4da8d97ff1319fdffab4;91c6fb2b7b643426eb8f72f1a3e422d1;1;15/03/2018;15/03/2018;16/03/2018;20/03/2018;28/03/2018
d39cd8aec30c3829bad1c1b4194b4fd8;87c10876090200b63f130ffb699b2e82;1;25/08/2017;25/08/2017;28/08/2017;5/09/2017;21/09/2017
d7bd0e4afdf94846eb73642b4e3e75c3;12a063cae60cd7bc2f0029514b21d24c;1;23/04/2017;23/04/2017;24/04/2017;29/04/2017;11/05/2017
e029f708df3cc108b3264558771605c6;d2aa6bef2582c7482ab992fa89f965bd;1;1/06/2018;1/06/2018;5/06/2018;12/06/2018;29/06/2018
e1a86e22da680449cba8e136ffa97f8a;fddbbeff104817044cfe82a0c122f473;1;30/11/2017;1/12/2017;5/12/2017;11/12/2017;28/12/2017
e2e6ee1ed2d7f2f36b05d234983bd7a0;20a92c393edb6c08801eef97295257f7;1;28/07/2018;30/07/2018;1/08/2018;9/08/2018;17/08/2018
e51478e7e277a83743b6f9991dbfa3fb;659ded3e9b43aaf51cf9586d03033b46;1;18/05/2018;18/05/2018;19/05/2018;22/05/2018;7/06/2018
eae81d7a6951b80a04eb152e76e3ba55;15652e306d7c3e9098df857da0db3201;1;19/07/2018;19/07/2018;23/07/2018;26/07/2018;17/08/2018
fa612a1874826daa30fed5e3073b9d0d;b51db50e74624ee11ec905f6c8cb92c2;1;23/02/2018;23/02/2018;27/02/2018;1/03/2018;15/03/2018
ff1581e08b3011021e7c7de592ddc81e;0f3c16514be9fe9bdb840983701d2ce6;1;21/03/2018;21/03/2018;22/03/2018;24/03/2018;3/04/2018
